dfs_newsanalyticsid,createdon,dfs_title,dfs_description,dfs_sourceurl,dfs_primaryeventlocation,dfs_firsteventcountry,dfs_secondeventcountry,dfs_eventsignificance,dfs_eventcode,dfs_eventdate,dfs_rating,crd69_cyberprocessed,crd69_disasterprocessed
78737259-978B-EF11-AC21-6045BDD3605D,2024-10-16 08:19:29.0000000,"Amid Row Over Siddaramaiah Land Case, Key Official Quits Citing Health","Mysuru urban development body chief Mari Gowda resigned Wednesday - citing health concerns - amid an ongoing investigation into land scam allegations against Karnataka Chief Minister Siddaramaiah, his wife, and other members of his family.",https://www.ndtv.com/india-news/mysuru-urban-body-chief-quits-amid-row-involving-siddaramaiahs-family-6801117,Mysuru,India,Karnataka,State,Corporate Corruption,2024-10-16 07:58:00.0000000,191.40000000000000000,NULL,NULL
50935A74-958B-EF11-AC21-6045BDD3605D,2024-10-16 08:05:54.0000000,"Stubble burning: SC slams Haryana, Punjab, summons chief secretaries","The Supreme Court criticized Punjab and Haryana for inadequate action on stubble burning, summoning their chief secretaries for non-compliance. The court termed the Commission for Air Quality Management (CAQM) as a 'toothless tiger' and directed penal action against state officers. Punjab's failure to seek financial aid for farmers to address the issue was also highlighted.",https://timesofindia.indiatimes.com/india/stubble-burning-sc-slams-haryana-punjab-on-air-pollution-summons-chief-secretaries/articleshow/114272678.cms,Punjab and Haryana,India,Not applicable,State,Environmental News,2024-10-16 07:38:24.0000000,169.65000000000000000,NULL,NULL
33EBE36F-898B-EF11-AC21-7C1E521C65F9,2024-10-16 06:39:54.0000000,"‘Toothless wonder’: Supreme Court raps air pollution panel; slams Punjab, Haryana govt","The Supreme Court criticized the Commission for Air Quality Management, labeling it a 'toothless wonder', and reprimanded the Punjab and Haryana governments regarding air pollution measures.",https://www.livemint.com/news/toothless-wonder-supreme-court-raps-air-pollution-panel-slams-punjab-haryana-govt-11729059314304.html,"Punjab and Haryana, India",India,Not applicable,State,Environmental News,2024-10-16 06:22:12.0000000,169.65000000000000000,NULL,NULL
D94845DC-7C8B-EF11-AC21-6045BDD3605D,2024-10-16 05:09:52.0000000,Chennai rains: Superstar Rajinikanth's house premises flooded as city faces heavy downpour: Report,"Chennai rains: Heavy rain in Chennai and Tamil Nadu on October 16 has caused knee-deep flooding in neighborhoods and traffic congestion, affecting public transport.&amp;nbsp;",https://www.livemint.com/news/india/chennai-rains-superstar-rajinikanths-house-premises-flooded-as-city-faces-heavy-downpour-report-11729053881983.html,Chennai,India,Not applicable,Local,Major Flooding Event,2024-10-16 04:56:46.0000000,215.76000000000000000,NULL,1
3725F0B1-788B-EF11-AC21-7C1E521C65F9,2024-10-16 04:40:03.0000000,"Rain Continues In Chennai For 2nd Day, Waterlogging Reported In Many Areas","Heavy rain continued in Chennai and other parts of Tamil Nadu on Wednesday, bringing residential neighborhoods and roads under knee-deep water and leading to traffic congestion besides affecting public transport services.",https://www.ndtv.com/india-news/chennai-rain-continues-for-2nd-day-waterlogging-reported-in-many-areas-6799747,Chennai and other parts of Tamil Nadu,India,Not applicable,Local,Flooding Event,2024-10-16 03:55:00.0000000,NULL,NULL,NULL
A37FE8EC-478B-EF11-AC21-6045BDD3605D,2024-10-15 22:50:57.0000000,Barefoot Investor Scott Pape exposes major problem in Australia,"Politicians aren't interested in more affordable housing because it would cost them votes, according to the Barefoot Investor's blunt assessment.",https://www.dailymail.co.uk/news/article-13963781/Barefoot-Investor-Scott-Pape-exposes-major-problem-Australia.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Australia,Australia,N/A,Nation,Financial Markets and Investment News,2024-10-15 22:48:39.0000000,455.04000000000000000,NULL,NULL
40192891-208B-EF11-AC21-7C1E521C65F9,2024-10-15 18:09:07.0000000,Construction of 41 social and affordable housing units in Mirabel,"<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">MIRABEL, QC</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">Oct. 15, 2024</span></span> /CNW/ - The governments of <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Canada</span> and <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Quebec</span> and the City of Mirabel marked the launch of Les Habitations de la Gare, a 41-unit social and affordable housing project for independent seniors, families and individuals. This initiative, spearheaded by the Office municipal d&#39;habitation de <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Mirabel</span>, represents a total investment of more than <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-money"">$17 million</span>.</p>
<div xmlns=",https://www.benzinga.com/pressreleases/24/10/n41341600/construction-of-41-social-and-affordable-housing-units-in-mirabel,Mirabel,Canada,N/A,Local,Construction and Development News,2024-10-15 17:57:00.0000000,NULL,NULL,NULL
3CDD100C-BC8A-EF11-AC21-7C1E521C65F9,2024-10-15 06:09:37.0000000,Delhi-NCR Activates Stage 1 Of Anti-Pollution Plan: What It Means,"As Delhi's air qualityremained in the 'Poor' categoryfor the second consecutive day, thefirst stage of the Graded Response Action Plan came into force.",https://www.ndtv.com/india-news/delhi-ncr-activates-stage-1-of-anti-pollution-plan-grap-1-what-it-means-6792146,Delhi,India,Not applicable,Local,Environmental News,2024-10-15 05:59:26.0000000,135.72000000000000000,NULL,NULL
BB4E3AAB-B38A-EF11-AC21-7C1E520150E8,2024-10-15 05:09:36.0000000,"Delhi Air Quality ""Poor"", 1st Stage Of Anti-Pollution Plan Activated","Stage 1 of the GRAP, a set of winter-specific anti-pollution measures, focuses on controlling pollution through dust mitigation at construction sites, proper waste management, and regular road cleaning.",https://www.ndtv.com/delhi-news/delhis-air-quality-remains-poor-1st-stage-of-grap-anti-pollution-plan-activated-6792020,Winter-specific anti-pollution measures,Not applicable,Not applicable,Local,Environmental News,2024-10-15 04:44:26.0000000,23.40000000000000000,NULL,NULL
79FA6F62-AF8A-EF11-AC21-7C1E520150E8,2024-10-15 04:39:02.0000000,"Delhi Choked: Air quality worsens, hits ‘poor’ levels, restrictions imposed across NCR","The city's daily average Air Quality Index (AQI) has reached 234, according to the latest bulletin from the Central Pollution Control Board (CPCB).",https://www.livemint.com/news/india/delhi-ncr-air-quality-index-pollution-levels-grap-1-control-measures-fires-stubble-burning-aqi-vehicles-evs-11728917891491.html,Delhi,India,N/A,Local,Environmental News,2024-10-15 04:09:23.0000000,135.72000000000000000,NULL,NULL
8890DA6F-9A8A-EF11-AC21-6045BDD3605D,2024-10-15 02:08:58.0000000,"Delhi's AQI hits 175, numbers ‘poor’ for third consecutive day in October","Delhi AQI: On October 15, New Delhi's air quality index was recorded at 175, indicating 'poor' air quality. The city experienced two previous days of poor AQI.",https://www.livemint.com/news/india/delhi-aqi-poor-175-for-third-consecutive-day-october-air-quality-index-pollution-farm-fires-stubble-burning-india-news-11728955804629.html,Delhi,India,Not applicable,Local,Environmental News,2024-10-15 01:37:09.0000000,135.72000000000000000,NULL,NULL
A6463647-FF89-EF11-AC21-6045BDD3605D,2024-10-14 07:38:25.0000000,"Delhi news: Pollution control body imposes bans firecrackers till January 1, 2025","The CPCB has banned firecrackers in Delhi until January 1, 2025, to combat rising pollution. Environment Minister Gopal Rai emphasized the need for public cooperation. The ban covers all firecracker forms, including online sales, with strict enforcement by Delhi Police amid worsening air quality.",https://www.livemint.com/news/india/delhi-news-pollution-control-body-imposes-bans-firecrackers-till-january-1-2025-11728890057229.html,Delhi,India,Not applicable,Local,Banning of a good or service,2024-10-14 07:17:47.0000000,229.68000000000000000,NULL,NULL
D81A9D8D-AE89-EF11-AC21-7C1E521C65F9,2024-10-13 22:00:35.0000000,"Air quality worsens to ‘poor’ in Delhi, minimum stays below 20°C",The 24-hour average AQI was at 224 at 4pm in the “poor” category — a bleak 69 points worse from 155 (moderate) on Saturday,https://www.msn.com/en-in/news/India/air-quality-worsens-to-poor-in-delhi-minimum-stays-below-20-c/ar-AA1sco5o,India,India,Not applicable,Local,Environmental News,2024-10-13 18:55:00.0000000,135.72000000000000000,NULL,NULL
707C888D-6B89-EF11-AC21-7C1E521C65F9,2024-10-13 14:00:57.0000000,Madrid mobilises for affordable housing and fair rents,Thousands marched through the streets of Madrid on Sunday to demand affordable housing and reasonable rents. The protest was called by around 40 neighbourhood and tenant associations. The housing crisis in Madrid and other Spanish cities was the focus of the march.,https://au.news.yahoo.com/madrid-mobilises-affordable-housing-fair-121207761.html,Madrid,Spain,N/A,Local,Local Protests,2024-10-13 08:12:00.0000000,208.56000000000000000,NULL,NULL
5086D488-8289-EF11-AC21-7C1E521C65F9,2024-10-13 16:45:22.0000000,"Legislative majorities giving one party all the power are in play in several states
","After introducing herself at their front doors, Vanessa Vaughn West began her pitch to voters with a question: What issues are important to you? She heard frustration about rising local property taxes, a desire for smaller government and questions about affordable housing.
",https://www.washingtontimes.com/news/2024/oct/13/statehouse-supermajorities-giving-one-party-all-po/?utm_source=RSS_Feed&utm_medium=RSS,Several states,Not applicable,Not applicable,State,Elections and Voting,2024-10-13 04:23:01.0000000,15.00000000000000000,NULL,NULL
479CA258-C488-EF11-AC21-6045BDD3605D,2024-10-12 18:03:57.0000000,Who was Baba Siddique? NCP leader shot dead in Mumbai,"Baba Siddique, seasoned politician from Mumbai and long-time member of the Indian National Congress, was slain in a shooting near his son's office in Bandra East. Known for his contributions to urban development, his death is under investigation with two suspects in custody.",https://timesofindia.indiatimes.com/india/who-was-baba-siddique-ncp-leader-shot-dead-in-mumbai/articleshow/114176775.cms,"Mumbai, Bandra East",India,Not applicable,Local,Assassination Attempt of Public Figure,2024-10-12 17:46:23.0000000,281.88000000000000000,NULL,NULL
F9EA0954-A288-EF11-AC21-6045BDD3605D,2024-10-12 14:00:28.0000000,Starting History Again: How the resurrection of Carcavelos is saving a lost culture,One of the four traditional types of fortified wine was nearly killed off by 20th Century urban development. Meet the man bringing it back from the dead.View on euronews,https://au.news.yahoo.com/starting-history-again-resurrection-carcavelos-123025896.html,Australia,Australia,N/A,Local,Food and Beverage Industry,2024-10-12 08:30:00.0000000,72.68000000000000000,NULL,NULL
AB2F306E-A288-EF11-AC21-7C1E520150E8,2024-10-12 14:01:13.0000000,Penrith Council Wins Keep Australia Beautiful Award,Penrith City Council is thrilled to bring home the Resource Recovery Award received at the Keep Australia Beautiful Sustainable Cities Awards held at,https://www.miragenews.com/penrith-council-wins-keep-australia-beautiful-1335817/,Penrith City Council,Australia,N/A,Local,Major Awards Event News,2024-10-12 07:38:00.0000000,113.76000000000000000,NULL,NULL
7DA69578-F787-EF11-AC21-6045BDD3605D,2024-10-11 17:37:27.0000000,"43 affordable housing units to be built, quickly, in Baie-Saint-Paul","<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">BAIE-SAINT-PAUL, QC</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">Oct. 11, 2024</span></span> /CNW/ - The governments of <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Canada</span> and Quebec are proud to announce that 43 new housing units will be built, quickly, in <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Baie-Saint-Paul</span>. They are part of a project selected under the Société d&#39;habitation du Québec&#39;s Programme d&#39;habitation abordable Québec (PHAQ).</p>
<div xmlns=""http://www.w3.org/1999/xhtml"" class=""PRN_ImbeddedAssetReference"" id=""DivAssetPlaceHolder1"">
<p xmlns=""http://www.w3.org/1999/xhtml"">
                        <a xmlns=""http://www.w3.org/1999/xhtml"" href=""http",https://www.benzinga.com/pressreleases/24/10/n41296324/43-affordable-housing-units-to-be-built-quickly-in-baie-saint-paul,Baie-Saint-Paul,Canada,N/A,Local,Government Housing Project Announcement,2024-10-11 17:30:00.0000000,NULL,NULL,NULL
9A8A0B9E-1F87-EF11-AC21-0022481F9312,2024-10-10 15:52:21.0000000,Frequency of natural disasters due to climate change impacting where people choose to live,"The rising frequency and strength of storms like Milton and Helene has some people rethinking where they live, with scientists saying climate change is a major factor in the increase in these powerful storms. Jesse Keenan, professor of suburban real estate and urban planning at Tulane University, joined CBS News to discuss climate change's impact on human migration.",https://www.cbsnews.com/video/frequency-of-natural-disasters-due-to-climate-change-impacting-where-people-choose-to-live/,Climate change,Not applicable,Not applicable,Global,Climate Change Report,2024-10-10 15:24:00.0000000,159.60000000000000000,NULL,NULL
F29C5817-FA86-EF11-AC21-7C1E521C65F9,2024-10-10 11:23:42.0000000,Zapp EV Appoints AIH Group to Deliver New Manufacturing Reference Site following First Sales of i300 in Thailand,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p align=""justify"">LONDON, Oct.  10, 2024  (GLOBE NEWSWIRE) -- <a href=""https://www.globenewswire.com/Tracker?data=_p31h_CyMg4-M-WKQK8Jkl0Okan5lOMOkQ79zAz6HsvBdHsfGI9IIPHYbRDnd61jGvMmpfz99Zihqbh9RbRAwTTQaRmW3egbuhr2MyUfN7w="" rel=""nofollow"" target=""_blank"" rel=""nofollow"">Zapp Electric Vehicles Group Limited</a> (NASDAQ:<a class=""ticker"" href=""https://www.benzinga.com/stock/ZAPP#NASDAQ"" rel=""nofollow"">ZAPP</a>) (""Zapp EV"" or the ""Company""), owner of ""Zapp"", the British electric vehicle brand on a mission to revolutionise personal urban mobility, today announced it has entered into a turnkey engineering, procurement and construction (EPC) agreement with AIH Group to deliver its low-cost manufacturing reference site in the Bangkok Free Trade Zone, which is a 100 acre campus near Thailand&#039;s capital city offering a total of 220,000 square meters in manufacturing capacity. The new referenc",https://www.benzinga.com/pressreleases/24/10/g41268455/zapp-ev-appoints-aih-group-to-deliver-new-manufacturing-reference-site-following-first-sales-of-i3,Thailand,Thailand,Not applicable,International,Electric and Self driving Vehicles news,2024-10-10 11:05:25.0000000,352.80000000000000000,NULL,NULL
DB61E9BE-1387-EF11-AC20-6045BDDA9CCE,2024-10-10 14:27:18.0000000,Major HUD Grant Targets Lead Paint Hazards Across Pennsylvania,"WASHINGTON, D.C. — In a significant move to enhance public health and safety, Pennsylvania communities are set to receive more than $43 million from the Department of Housing and Urban Development ...",https://www.mychesco.com/a/news/national/major-hud-grant-targets-lead-paint-hazards-across-pennsylvania/,"Washington, D.C.",United States,N/A,State,Government Data Dump of Citizens and Employees,2024-10-10 02:00:00.0000000,404.80000000000000000,NULL,NULL
3A065DA2-5C86-EF11-AC20-6045BDDA9CCE,2024-10-09 16:36:34.0000000,15 new affordable homes for seniors in Lethbridge,"<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">LETHBRIDGE, AB</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">Oct. 9, 2024</span></span> /CNW/ - Today, the federal government announced <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-money"">$750,000</span> through the Affordable Housing Fund (AHF) for 15 new affordable homes for seniors in <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Lethbridge</span>.</p>
<div xmlns=""http://www.w3.org/1999/xhtml"" class=""PRN_ImbeddedAssetReference"" id=""DivAssetPlaceHolder1"">
<p xmlns=""http://www.w3.org/1999/xhtml"">
                        <a xmlns=""http://www.w3.org/1999/xhtml"" href=""https://mma.prnewswire.com/media/2526938/Government_of_Canada_15_new_affordable_homes_for_seniors_in%C2%A0Leth.html"" target=""_blank"" re",https://www.benzinga.com/pressreleases/24/10/n41254848/15-new-affordable-homes-for-seniors-in-lethbridge,Lethbridge,Canada,N/A,Local,Affordable Housing Announcement,2024-10-09 16:11:00.0000000,NULL,NULL,NULL
8C0D4F3D-5486-EF11-AC21-6045BDD3605D,2024-10-09 15:36:33.0000000,Alex Hajibay's Heritage Affordable Communities Acquires 242-Unit LIHTC Portfolio in the Bronx,"<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">BRONX, N.Y.</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">Oct. 9, 2024</span></span> /PRNewswire/ -- Heritage Affordable Communities (&#34;HAC&#34;) is proud to announce its recent acquisition of 242 Low-Income Housing Tax Credit (LIHTC) units spread across three buildings located in the <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Bronx, New York</span>. This acquisition strengthens HAC&#39;s presence in the <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">New York City</span> affordable housing market and demonstrates the company&#39;s commitment to preserving affordability for communities in need.</p>
<div xmlns=""http://www.w3.org/1999/xhtml"" class=""PRN_ImbeddedAssetReference"" id=""DivAsset",https://www.benzinga.com/pressreleases/24/10/n41253153/alex-hajibays-heritage-affordable-communities-acquires-242-unit-lihtc-portfolio-in-the-bronx,Bronx,United States,Not applicable,Local,Real Estate News,2024-10-09 15:00:00.0000000,73.60000000000000000,NULL,NULL
045285CC-4686-EF11-AC20-6045BDDA9CCE,2024-10-09 14:00:14.0000000,Denver’s affordable housing tax would make the city into an investment bank. Is it ready for that role?,"Even before the Denver City Council referred his affordable housing sales tax measure to voters, Mayor Mike Johnston was thinking big about what the city could do if it had the financial wherewithal",https://www.msn.com/en-us/money/markets/denver-s-affordable-housing-tax-would-make-the-city-into-an-investment-bank-is-it-ready-for-that-role/ar-AA1rXwVX,"Denver, Colorado",United States,Not applicable,Local,Major Public Policy Change,2024-10-09 12:00:00.0000000,132.48000000000000000,NULL,NULL
33597C90-AC85-EF11-AC21-7C1E521C65F9,2024-10-08 19:36:10.0000000,Lincoln Avenue Communities Hosts Block Party at Santa Clara II Apartments in Miami,"<p xmlns=""http://www.w3.org/1999/xhtml"" class=""prntac""><i xmlns=""http://www.w3.org/1999/xhtml"">Residents of Santa Clara II and </i><i xmlns=""http://www.w3.org/1999/xhtml"">LAC leaders attended the block party celebrating the grand reopening of the 204-unit affordable apartment complex in <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Miami</span>. <b xmlns=""http://www.w3.org/1999/xhtml"">Additional photos available upon request.</b></i></p>
<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">MIAMI</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">Oct. 8, 2024</span></span> /PRNewswire/ -- Lincoln Avenue Communities (LAC), a mission-driven acquirer and developer of affordable housing, hosted a block party at Santa Clara II Apartments yesterday with residents to cele",https://www.benzinga.com/pressreleases/24/10/n41237885/lincoln-avenue-communities-hosts-block-party-at-santa-clara-ii-apartments-in-miami,Miami,United States,Not applicable,Community,Local Economic Event,2024-10-08 19:08:00.0000000,69.92000000000000000,NULL,NULL
3FB31F77-A885-EF11-AC21-7C1E521C65F9,2024-10-08 19:06:50.0000000,States Informed To Comply With Emission Standards: Air Quality Panel,The Commission for Air Quality Management (CAQM) has informed the Supreme Court that it has asked the Delhi government and the neighbouring states for strict compliance with the emission standards and pollution norms.,https://www.ndtv.com/india-news/pti-have-told-states-to-comply-with-emission-standards-to-curb-air-pollution-air-quality-panel-to-sc-6746903,"Delhi, India",India,N/A,State,Environmental News,2024-10-08 17:45:15.0000000,169.65000000000000000,NULL,NULL
A105A8A2-8185-EF11-AC21-7C1E521C65F9,2024-10-08 14:28:50.0000000,A bizarre game of political chicken? How Queensland lurched to the right on law and order,"<p>Labor’s cave-ins on youth justice over the past two years were meant to neutralise the opposition’s attacks – but they appear to have merely emboldened the LNP </p><ul><li>Get our <a href=""https://www.theguardian.com/email-newsletters?CMP=cvau_sfl"">breaking news email</a>, <a href=""https://app.adjust.com/w4u7jx3"">free app</a> or <a href=""https://www.theguardian.com/australia-news/series/full-story?CMP=cvau_sfl"">daily news podcast</a></li></ul><p>Has the Queensland election campaign become a bizarre game of political chicken?</p><p>The economic debate has veered sharply to the left. The Liberal National party’s “small target” plan has involved adopting many of Labor’s policies, including <a href=""https://www.theguardian.com/australia-news/2024/sep/21/australia-public-transport-costs-queensland-50c-fares"">cheap public transport fees</a> and other cost-of-living handouts.</p><p><strong><a href=""https://www.theguardian.com/email-newsletters?CMP=copyembed"">Sign up for Guardian Australia",https://www.theguardian.com/australia-news/2024/oct/09/a-bizarre-game-of-political-chicken-how-queensland-lurched-to-the-right-on-law-and-order-election-2024,"Queensland, Australia",Australia,N/A,State,Political Corruption,2024-10-08 14:00:05.0000000,197.50000000000000000,NULL,NULL
03CC08DD-A585-EF11-AC21-7C1E520150E8,2024-10-08 18:48:11.0000000,Increase access to nature in all daily environments and in education,"Although access to nature is a basic human right, people's actual use of green spaces is subject to inequalities. A research team analyzed what conditions make it more likely that people are exposed to nature across generations: the availability of green spaces around where they live, work and shop, as well as nature relatedness and past natural experiences. Their findings may inform policies for urban planning and education for the improvement of human health.",https://www.sciencedaily.com/releases/2024/10/241008103825.htm,Urban planning and education,Not specified,Not specified,Local,Environmental News,2024-10-08 10:38:25.0000000,23.40000000000000000,NULL,NULL
FAB735A4-5F85-EF11-AC21-7C1E520150E8,2024-10-08 10:25:36.0000000,Kamala Harris says America needs more homes. Here’s why that’s different.,"Harris’s approach to affordable housing has inched closer and closer to what’s known as “YIMBYism,” shorthand for “Yes In My Backyard.” ",https://www.washingtonpost.com/business/2024/10/08/kamala-harris-housing-plan-yimby/,America,United States,Not applicable,Nation,Political Corruption,2024-10-08 10:00:00.0000000,414.00000000000000000,NULL,NULL
6DEE9A05-1D85-EF11-AC21-7C1E521C65F9,2024-10-08 02:28:38.0000000,Curious koala survives close call at Sydney train station,"<p>Marsupial caught on camera at Casula in city’s south-west, where urban development threatens wildlife</p><ul><li><a href=""https://www.theguardian.com/australia-news/live/2024/oct/08/australia-politics-live-anthony-albanese-peter-dutton-protext-palestine-gaza-israel-question-time-parliament-cost-of-living"">Follow our Australia news live blog for latest updates</a></li><li>Get our <a href=""https://www.theguardian.com/email-newsletters?CMP=cvau_sfl"">breaking news email</a>, <a href=""https://app.adjust.com/w4u7jx3"">free app</a> or <a href=""https://www.theguardian.com/australia-news/series/full-story?CMP=cvau_sfl"">daily news podcast</a></li></ul><p>A curious koala has been captured wandering perilously close to a Sydney train line before the native animal was corralled to safety into nearby bushland.</p><p>The marsupial was caught on video crawling beneath a fence on to a platform at Casula train station, in the city’s south-west, shortly after 4am on Friday.</p> <a href=""https://www.th",https://www.theguardian.com/australia-news/2024/oct/08/casula-train-koala-sydney-police-escort,"Casula, Sydney, Australia",Australia,N/A,Local,Animal Attacks,2024-10-08 02:00:47.0000000,25.28000000000000000,NULL,NULL
9E67CF11-F284-EF11-AC21-7C1E521C65F9,2024-10-07 21:21:17.0000000,"Affordable housing tax credits set to expire, threatening eviction for thousands","Amid unrelentingly high rents, as many as 223,000 affordable housing units could disappear in next five years.",https://www.cbsnews.com/news/housing-crisis-low-income-tenants-eviction-battles-lihc/,Affordable housing tax credits set to expire,United States,N/A,Local,Civil Rights News,2024-10-07 21:16:32.0000000,103.04000000000000000,NULL,NULL
844CC323-DF84-EF11-AC21-7C1E520150E8,2024-10-07 19:05:45.0000000,"Lincoln Avenue Communities, Headen Spring Development Partner to Create New Affordable Housing in Maryland","<p xmlns=""http://www.w3.org/1999/xhtml"" class=""prntac""><i xmlns=""http://www.w3.org/1999/xhtml"">The new construction, mixed income development along the Purple Line Corridor in <span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">Riverdale, Md.</span> will provide nearly 300 new affordable homes with unique community amenities.</i></p>
<p xmlns=""http://www.w3.org/1999/xhtml""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-location"">RIVERDALE, Md.</span></span>, <span xmlns=""http://www.w3.org/1999/xhtml"" class=""legendSpanClass""><span xmlns=""http://www.w3.org/1999/xhtml"" class=""xn-chron"">Oct. 7, 2024</span></span> /PRNewswire/ -- Lincoln Avenue Communities, a mission-driven developer and owner of affordable housing, and Headen Spring Development, LLC, a partnership between Refreshing Spring Church of God in Christ and its non-profit affiliate, Sowing Empowerment &amp; Economic Development, Inc. (SEED), toda",https://www.benzinga.com/pressreleases/24/10/n41214962/lincoln-avenue-communities-headen-spring-development-partner-to-create-new-affordable-housing-in-m,Maryland,United States,Not applicable,Local,Affordable Housing Development,2024-10-07 18:53:00.0000000,NULL,NULL,NULL
0E9CDB88-F784-EF11-AC21-7C1E520150E8,2024-10-07 22:00:22.0000000,BMC chief issues stricter guidelines to curb air pollution in Mumbai,"The Brihanmumbai Municipal Corporation (BMC) in a press release on Monday, October 7, stated that as climate change is negatively impacting the air quality in Mumbai, resulting in heightened air",https://www.msn.com/en-in/news/India/bmc-chief-issues-stricter-guidelines-to-curb-air-pollution-in-mumbai/ar-AA1rQ8Kp,"Mumbai, India",India,Not applicable,Local,Climate Change Report,2024-10-07 15:40:00.0000000,264.48000000000000000,NULL,NULL
7B76D53B-9C84-EF11-AC21-0022481F9312,2024-10-07 11:06:50.0000000,NIU Technologies to Host U.S. Launch of New KQi 100F Electric Scooter at Electrify Expo New York,"<link type=""text/css"" rel=""stylesheet"" href=""https://www.globenewswire.com/styles/gnw_nitf.css"" />
<p align=""center""><em>- Debuting at Citi Field, October 12-13, the KQi 100F showcases NIU&#039;s cutting-edge urban mobility solution at an approachable price point<br /></em><em>- Electrify Expo attendees will get the first opportunity in the U.S. to test ride the high-performance, easily transportable scooter that is perfect for city commuters<br /></em><em>- Media are invited to schedule private demos of the product in person at Electrify Expo New York</em></p>
<p>NEW YORK, Oct.  07, 2024  (GLOBE NEWSWIRE) -- <a href=""https://www.globenewswire.com/Tracker?data=dXBd8IPF2KnAxWm_gMGW6AmC71ihJdjkaZ2QHqrZ27kCSOtqSosRbOQZcsMg9uWtYlxiU5oV1vIoVUA9k-gqog=="" rel=""nofollow"" target=""_blank"" rel=""nofollow""><u>Niu Technologies</u></a> (""NIU"", or ""the Company"") (NASDAQ:<a class=""ticker"" href=""https://www.benzinga.com/stock/NIU#NASDAQ"" rel=""nofollow"">NIU</a>), the world&#039;s leading provider of sma",https://www.benzinga.com/pressreleases/24/10/g41203500/niu-technologies-to-host-u-s-launch-of-new-kqi-100f-electric-scooter-at-electrify-expo-new-york,New York,United States,Not applicable,Local,Electric and Self driving Vehicles news,2024-10-07 11:00:00.0000000,154.56000000000000000,NULL,NULL
2693BE79-A883-EF11-AC21-0022481F9312,2024-10-06 06:01:56.0000000,"As affordable housing disappears, states scramble to shore up the losses","For more than two decades, the low rent on Marina Maalouf’s apartment in a blocky affordable housing development in Los Angeles’ Chinatown was a saving grace for her family, including a granddaughter",https://www.msn.com/en-us/money/realestate/as-affordable-housing-disappears-states-scramble-to-shore-up-the-losses/ar-AA1rLMDp,Los Angeles' Chinatown,United States,Not applicable,Local,Affordable Housing Crisis,2024-10-06 05:31:00.0000000,NULL,NULL,NULL
